"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","stimulus","response","task","correct_response","exemplar_ID","category","difficulty","phase","correct","bonus","trial_bonus"
"","","","","","html-keyboard-response","19","74964","0.0-5.0-2.4","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","20","75852","0.0-5.0-0.5","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","886","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <p> Please press any key to continue to the next movie.</p>
            <p> Remember your choices : <p>
            <div class=""container"">
                <div class=""photos"">
                    <img class=""image"" src=./stimuli//pack_noise_shapes_3/cat_1/prototype_1.png>
                    <span class=""word""><b>Press left arrow key if the shape looks like this one.</b></span>
                </div>
                <div class=""photos"">
                    <img class=""image"" src=./stimuli//pack_noise_shapes_3/cat_2/prototype_2.png>
                    <div class=""word""><b>Press right arrow key if the shape looks like this one.</b></div>
                </div>
            </div>
        "," ","ITI","","","","","","","",""
"","","","","","html-keyboard-response","21","78087","0.0-5.0-1.5","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","2231","./stimuli//pack_noise_shapes_3/cat_1/diff_1/ex_1_1_5.mp4","arrowleft","response","ArrowLeft","5","1","1","train","true","",""
"","","","","","html-keyboard-response","22","79596","0.0-5.0-2.5","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","23","80510","0.0-5.0-0.6","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","911","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <p> Please press any key to continue to the next movie.</p>
            <p> Remember your choices : <p>
            <div class=""container"">
                <div class=""photos"">
                    <img class=""image"" src=./stimuli//pack_noise_shapes_3/cat_1/prototype_1.png>
                    <span class=""word""><b>Press left arrow key if the shape looks like this one.</b></span>
                </div>
                <div class=""photos"">
                    <img class=""image"" src=./stimuli//pack_noise_shapes_3/cat_2/prototype_2.png>
                    <div class=""word""><b>Press right arrow key if the shape looks like this one.</b></div>
                </div>
            </div>
        "," ","ITI","","","","","","","",""
"","","","","","html-keyboard-response","24","83705","0.0-5.0-1.6","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","3189","./stimuli//pack_noise_shapes_3/cat_2/diff_1/ex_2_1_1.mp4","arrowright","response","ArrowRight","1","2","1","train","true","",""
"","","","","","html-keyboard-response","25","85213","0.0-5.0-2.6","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","26","86146","0.0-5.0-0.7","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","931","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <p> Please press any key to continue to the next movie.</p>
            <p> Remember your choices : <p>
            <div class=""container"">
                <div class=""photos"">
                    <img class=""image"" src=./stimuli//pack_noise_shapes_3/cat_1/prototype_1.png>
                    <span class=""word""><b>Press left arrow key if the shape looks like this one.</b></span>
                </div>
                <div class=""photos"">
                    <img class=""image"" src=./stimuli//pack_noise_shapes_3/cat_2/prototype_2.png>
                    <div class=""word""><b>Press right arrow key if the shape looks like this one.</b></div>
                </div>
            </div>
        "," ","ITI","","","","","","","",""
"","","","","","html-keyboard-response","27","88645","0.0-5.0-1.7","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","2496","./stimuli//pack_noise_shapes_3/cat_2/diff_1/ex_2_1_11.mp4","arrowright","response","ArrowRight","11","2","1","train","true","",""
"","","","","","html-keyboard-response","28","90156","0.0-5.0-2.7","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","29","90548","0.0-5.0-0.8","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","389","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <p> Please press any key to continue to the next movie.</p>
            <p> Remember your choices : <p>
            <div class=""container"">
                <div class=""photos"">
                    <img class=""image"" src=./stimuli//pack_noise_shapes_3/cat_1/prototype_1.png>
                    <span class=""word""><b>Press left arrow key if the shape looks like this one.</b></span>
                </div>
                <div class=""photos"">
                    <img class=""image"" src=./stimuli//pack_noise_shapes_3/cat_2/prototype_2.png>
                    <div class=""word""><b>Press right arrow key if the shape looks like this one.</b></div>
                </div>
            </div>
        ","arrowright","ITI","","","","","","","",""
"","","","","","html-keyboard-response","30","93029","0.0-5.0-1.8","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","2477","./stimuli//pack_noise_shapes_3/cat_1/diff_2/ex_1_2_4.mp4","arrowleft","response","ArrowLeft","4","1","2","train","true","",""
"","","","","","html-keyboard-response","31","94541","0.0-5.0-2.8","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","32","95331","0.0-5.0-0.9","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","789","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <p> Please press any key to continue to the next movie.</p>
            <p> Remember your choices : <p>
            <div class=""container"">
                <div class=""photos"">
                    <img class=""image"" src=./stimuli//pack_noise_shapes_3/cat_1/prototype_1.png>
                    <span class=""word""><b>Press left arrow key if the shape looks like this one.</b></span>
                </div>
                <div class=""photos"">
                    <img class=""image"" src=./stimuli//pack_noise_shapes_3/cat_2/prototype_2.png>
                    <div class=""word""><b>Press right arrow key if the shape looks like this one.</b></div>
                </div>
            </div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","33","97560","0.0-5.0-1.9","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","2225","./stimuli//pack_noise_shapes_3/cat_2/diff_2/ex_2_2_15.mp4","arrowright","response","ArrowRight","15","2","2","train","true","",""
"","","","","","html-keyboard-response","34","99074","0.0-5.0-2.9","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","35","111558","0.0-6.0","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","12482","
            <b> <p> The practice round has finished.</p>
            <b> <p> For the rest of the experiment you will receive a bonus payment for each correct answer, which will be higher the faster you answer!</b></p>
            <b> <p> Also you will lose $0.1 from your bonus payment for each incorrect answer!</p>
            <p> Press any key to begin the test. </p>
            "," ","intermission","","","","","","","",""
"","","","","","html-keyboard-response","36","112792","0.0-7.0-0.0","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","1233","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <p> Please press any key to continue to the next movie.</p>
            <p> Remember your choices : <p>
            <div class=""container"">
                <div class=""photos"">
                    <img class=""image"" src=./stimuli//pack_noise_shapes_3/cat_1/prototype_1.png>
                    <span class=""word""><b>Press left arrow key if the shape looks like this one.</b></span>
                </div>
                <div class=""photos"">
                    <img class=""image"" src=./stimuli//pack_noise_shapes_3/cat_2/prototype_2.png>
                    <div class=""word""><b>Press right arrow key if the shape looks like this one.</b></div>
                </div>
            </div>
        ","arrowright","ITI","","","","","","","",""
"","","","","","html-keyboard-response","37","115031","0.0-7.0-1.0","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","2233","./stimuli//pack_noise_shapes_3/cat_1/diff_1/ex_1_1_2.mp4","arrowright","response","ArrowLeft","2","1","1","test","false","",""
"","","","","","html-keyboard-response","38","120035","0.0-7.0-2.0","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","null","<p> <font color=""red"" size=""5vw""> Wrong match! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","39","121278","0.0-7.1-0.1","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","1240","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <p> Please press any key to continue to the next movie.</p>
            <p> Remember your choices : <p>
            <div class=""container"">
                <div class=""photos"">
                    <img class=""image"" src=./stimuli//pack_noise_shapes_3/cat_1/prototype_1.png>
                    <span class=""word""><b>Press left arrow key if the shape looks like this one.</b></span>
                </div>
                <div class=""photos"">
                    <img class=""image"" src=./stimuli//pack_noise_shapes_3/cat_2/prototype_2.png>
                    <div class=""word""><b>Press right arrow key if the shape looks like this one.</b></div>
                </div>
            </div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","40","123516","0.0-7.1-1.1","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","2235","./stimuli//pack_noise_shapes_3/cat_2/diff_1/ex_2_1_5.mp4","arrowright","response","ArrowRight","5","2","1","test","true","",""
"","","","","","html-keyboard-response","41","125031","0.0-7.1-2.1","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","null","<p> <font color=""green"" size=""5vw""> Correct match! </font> <br> <br> <font color=""green"" size=""8vw""> + $0.06 </font> </p>","null","feedback","","","","","","","0.06","0.06"
"","","","","","html-keyboard-response","42","125827","0.0-7.2-0.2","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","790","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.06 </font>
            </div>
        </div>
    
            <p> Please press any key to continue to the next movie.</p>
            <p> Remember your choices : <p>
            <div class=""container"">
                <div class=""photos"">
                    <img class=""image"" src=./stimuli//pack_noise_shapes_3/cat_1/prototype_1.png>
                    <span class=""word""><b>Press left arrow key if the shape looks like this one.</b></span>
                </div>
                <div class=""photos"">
                    <img class=""image"" src=./stimuli//pack_noise_shapes_3/cat_2/prototype_2.png>
                    <div class=""word""><b>Press right arrow key if the shape looks like this one.</b></div>
                </div>
            </div>
        "," ","ITI","","","","","","","",""
"","","","","","html-keyboard-response","43","127507","0.0-7.2-1.2","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","1679","./stimuli//pack_noise_shapes_3/cat_2/diff_1/ex_2_1_5.mp4","arrowright","response","ArrowRight","5","2","1","test","true","",""
"","","","","","html-keyboard-response","44","129016","0.0-7.2-2.2","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","null","<p> <font color=""green"" size=""5vw""> Correct match! </font> <br> <br> <font color=""green"" size=""8vw""> + $0.07 </font> </p>","null","feedback","","","","","","","0.13","0.07"
"","","","","","html-keyboard-response","45","129806","0.0-7.3-0.3","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","788","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.13 </font>
            </div>
        </div>
    
            <p> Please press any key to continue to the next movie.</p>
            <p> Remember your choices : <p>
            <div class=""container"">
                <div class=""photos"">
                    <img class=""image"" src=./stimuli//pack_noise_shapes_3/cat_1/prototype_1.png>
                    <span class=""word""><b>Press left arrow key if the shape looks like this one.</b></span>
                </div>
                <div class=""photos"">
                    <img class=""image"" src=./stimuli//pack_noise_shapes_3/cat_2/prototype_2.png>
                    <div class=""word""><b>Press right arrow key if the shape looks like this one.</b></div>
                </div>
            </div>
        "," ","ITI","","","","","","","",""
"","","","","","html-keyboard-response","46","131956","0.0-7.3-1.3","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","2147","./stimuli//pack_noise_shapes_3/cat_1/diff_1/ex_1_1_11.mp4","arrowleft","response","ArrowLeft","11","1","1","test","true","",""
"","","","","","html-keyboard-response","47","133471","0.0-7.3-2.3","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","null","<p> <font color=""green"" size=""5vw""> Correct match! </font> <br> <br> <font color=""green"" size=""8vw""> + $0.07 </font> </p>","null","feedback","","","","","","","0.2","0.07"
"","","","","","html-keyboard-response","48","134068","0.0-7.4-0.4","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","594","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.2 </font>
            </div>
        </div>
    
            <p> Please press any key to continue to the next movie.</p>
            <p> Remember your choices : <p>
            <div class=""container"">
                <div class=""photos"">
                    <img class=""image"" src=./stimuli//pack_noise_shapes_3/cat_1/prototype_1.png>
                    <span class=""word""><b>Press left arrow key if the shape looks like this one.</b></span>
                </div>
                <div class=""photos"">
                    <img class=""image"" src=./stimuli//pack_noise_shapes_3/cat_2/prototype_2.png>
                    <div class=""word""><b>Press right arrow key if the shape looks like this one.</b></div>
                </div>
            </div>
        "," ","ITI","","","","","","","",""
"","","","","","html-keyboard-response","49","136188","0.0-7.4-1.4","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","2117","./stimuli//pack_noise_shapes_3/cat_2/diff_1/ex_2_1_16.mp4","arrowright","response","ArrowRight","16","2","1","test","true","",""
"","","","","","html-keyboard-response","50","137698","0.0-7.4-2.4","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","null","<p> <font color=""green"" size=""5vw""> Correct match! </font> <br> <br> <font color=""green"" size=""8vw""> + $0.07 </font> </p>","null","feedback","","","","","","","0.27","0.07"
"","","","","","html-keyboard-response","51","137744","0.0-7.5-0.5","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","44","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.27 </font>
            </div>
        </div>
    
            <p> Please press any key to continue to the next movie.</p>
            <p> Remember your choices : <p>
            <div class=""container"">
                <div class=""photos"">
                    <img class=""image"" src=./stimuli//pack_noise_shapes_3/cat_1/prototype_1.png>
                    <span class=""word""><b>Press left arrow key if the shape looks like this one.</b></span>
                </div>
                <div class=""photos"">
                    <img class=""image"" src=./stimuli//pack_noise_shapes_3/cat_2/prototype_2.png>
                    <div class=""word""><b>Press right arrow key if the shape looks like this one.</b></div>
                </div>
            </div>
        "," ","ITI","","","","","","","",""
"","","","","","html-keyboard-response","52","140135","0.0-7.5-1.5","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","2389","./stimuli//pack_noise_shapes_3/cat_1/diff_2/ex_1_2_13.mp4","arrowleft","response","ArrowLeft","13","1","2","test","true","",""
"","","","","","html-keyboard-response","53","141646","0.0-7.5-2.5","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","null","<p> <font color=""green"" size=""5vw""> Correct match! </font> <br> <br> <font color=""green"" size=""8vw""> + $0.06 </font> </p>","null","feedback","","","","","","","0.33","0.06"
"","","","","","html-keyboard-response","54","142288","0.0-7.6-0.6","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","639","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.33 </font>
            </div>
        </div>
    
            <p> Please press any key to continue to the next movie.</p>
            <p> Remember your choices : <p>
            <div class=""container"">
                <div class=""photos"">
                    <img class=""image"" src=./stimuli//pack_noise_shapes_3/cat_1/prototype_1.png>
                    <span class=""word""><b>Press left arrow key if the shape looks like this one.</b></span>
                </div>
                <div class=""photos"">
                    <img class=""image"" src=./stimuli//pack_noise_shapes_3/cat_2/prototype_2.png>
                    <div class=""word""><b>Press right arrow key if the shape looks like this one.</b></div>
                </div>
            </div>
        "," ","ITI","","","","","","","",""
"","","","","","html-keyboard-response","55","144719","0.0-7.6-1.6","607417a6a2b03d66922db6c1","65801700b94e79b0c0532bf4","658018eac7afa8708864d65f","2429","./stimuli//pack_noise_shapes_3/cat_1/diff_2/ex_1_2_17.mp4","arrowleft","response","ArrowLeft","17","1","2","test","true","",""
